15270,-0.01,0.05,-0.71
15292,0,-0.18,-0.7
15314,0,0.02,-0.7
15336,0.01,0.16,-0.69
15358,0,0,-0.7
15380,0,-0.03,-0.7
15402,0,-0.05,-0.7
15424,0,0.04,-0.7
15446,0,0.02,-0.7
15468,0,-0.01,-0.7
15490,0,-0.01,-0.7
15512,0,0.01,-0.7
15534,0,0.01,-0.7
15556,0,0,-0.7
15578,0,0,-0.7
15600,0,0,-0.7
15622,0,0,-0.7
15644,0,0,-0.7
15666,0,0,-0.7
15688,0,0,-0.7
15710,-0.01,-0.07,-0.71
15732,0.01,0.07,-0.69
15754,0,-0.01,-0.7
15776,0,0.06,-0.7
15798,-0.01,-0.14,-0.71
15820,0,0,-0.7
15842,0,0,-0.7
15864,0,0.06,-0.7
15886,0,-0.03,-0.7
15908,0,-0.02,-0.7
15930,0,0,-0.7
15952,0,0.01,-0.7
15974,0,0,-0.7
15996,0,-0.01,-0.7
16018,0,0,-0.7
16040,-0.01,-0.07,-0.71
16063,0,0,-0.7
16085,0,-0.01,-0.7
16107,0,0.05,-0.7
16129,0.01,0.06,-0.69
16151,0,-0.01,-0.7
16173,0,0.01,-0.7
16195,0,-0.04,-0.7
16217,0,0.02,-0.7
16239,0,0.01,-0.7
16261,0.01,0.07,-0.69
16283,0,-0.01,-0.7
16305,0,0.01,-0.7
16327,0,-0.05,-0.7
16350,0,0.02,-0.7
16372,0,0.01,-0.7
16394,0,0,-0.7
16416,0,-0.01,-0.7
16439,0,0,-0.7
16461,0.01,0.07,-0.69
16483,0.01,0.07,-0.69
16505,0,0.01,-0.7
16527,0,-0.04,-0.7
16549,0,-0.03,-0.7
16571,0,0.03,-0.7
16593,0,0.01,-0.7
16615,0,-0.01,-0.7
16637,0,-0.01,-0.7
16659,0,0.01,-0.7
16681,0,0,-0.7
16703,0,0,-0.7
16725,0,0,-0.7
16747,0,0,-0.7
16769,0,0,-0.7
16791,0,0,-0.7
16813,0,0,-0.7
16835,-1.41,-7.27,-0.71
16857,-1.33,-6.87,-0.63
16879,-1.14,-6.88,-0.44
16901,-0.92,-0.6,-0.22
16923,-0.77,-1.68,-0.07
16945,-0.67,-2.9,0.03
16967,-0.56,-2.73,0.14
16989,-0.42,-1.03,0.28
17011,-0.34,-0.64,0.36
17033,-0.27,-0.87,0.43
17055,-0.16,-0.69,0.54
17077,-0.19,-0.62,0.51
17099,-0.16,-0.39,0.54
17121,-0.09,-0.45,0.61
17143,-0.1,-0.33,0.6
17165,-0.06,-0.08,0.64
17187,-0.05,-0.24,0.65
17209,-0.05,-0.13,0.65
17231,-0.05,-0.21,0.65
17253,-0.04,-0.14,0.66
17275,-0.04,-0.13,0.66
17297,-0.02,-0.03,0.68
17319,-0.01,-0.02,0.69
17341,-0.02,-0.07,0.68
17363,-0.02,-0.1,0.68
17385,-0.01,-0.06,0.69
17407,-0.01,0,0.69
17429,-0.01,0.01,0.69
17451,-0.01,-0.06,0.69
17474,-0.01,-0.05,0.69
17496,-0.01,-0.02,0.69
17518,-0.01,-0.02,0.69
17540,-0.01,-0.04,0.69
17562,-0.01,-0.04,0.69
