81374,0.01,-0.00,0.71
81396,-0.01,-0.00,0.69
81418,-0.01,-0.01,0.69
81440,0.01,-0.01,0.71
81462,-0.01,-0.00,0.69
81484,0.01,0.01,0.71
81506,-0.01,-0.04,0.69
81528,-0.01,-0.00,0.69
81550,-0.01,-0.03,0.69
81572,-0.01,-0.00,0.69
81594,-0.01,-0.02,0.69
81616,-0.01,-0.02,0.69
81638,-0.01,-0.02,0.69
81660,0.01,0.01,0.71
81682,-0.02,-0.05,0.68
81704,-0.02,-0.04,0.68
81726,0.01,-0.00,0.71
81748,-0.01,0.01,0.69
81770,-0.01,-0.02,0.69
81792,-0.01,-0.06,0.69
81814,0.01,0.03,0.71
81836,0.01,0.02,0.71
81858,0.01,0.01,0.71
81880,-0.01,-0.03,0.69
81903,0.01,0.02,0.71
81925,-0.01,-0.01,0.69
81947,0.01,0.03,0.71
81969,-0.01,-0.04,0.69
81991,-0.01,-0.01,0.69
82013,-0.01,-0.03,0.69
82035,-0.01,-0.01,0.69
82057,0.01,0.01,0.71
82079,-0.01,-0.02,0.69
82101,-0.01,-0.02,0.69
82123,0.01,-0.00,0.71
82145,-0.01,-0.00,0.69
82167,0.01,0.01,0.71
82189,-0.01,-0.04,0.69
82211,0.01,0.03,0.71
82233,1.41,2.86,0.71
82255,1.38,2.81,0.68
82277,1.27,2.75,0.57
82299,1.16,1.37,0.46
82321,1.07,3.15,0.37
82343,0.96,3.27,0.26
82365,0.84,2.47,0.14
82387,0.70,1.70,0.00
82409,0.61,1.38,-0.09
82431,0.54,1.18,-0.16
82453,0.44,0.98,-0.26
82475,0.40,0.91,-0.30
82497,0.36,0.85,-0.34
82519,0.34,0.88,-0.36
82541,0.25,0.61,-0.45
82563,0.26,0.63,-0.44
82585,0.17,0.39,-0.53
82607,0.11,0.36,-0.59
82629,0.15,0.31,-0.55
82651,0.08,0.26,-0.62
82673,0.07,0.19,-0.63
82695,0.04,0.01,-0.66
82717,0.07,0.20,-0.63
82739,0.07,0.16,-0.63
82761,0.04,0.10,-0.66
82783,0.04,0.05,-0.66
82805,0.07,0.16,-0.63
82827,0.03,0.11,-0.67
82849,-0.04,-0.07,-0.74
82871,0.00,-0.02,-0.70
82893,0.00,0.05,-0.70
82915,0.01,0.09,-0.69
82937,0.01,-0.06,-0.69
82959,0.01,-0.01,-0.69
82982,0.01,0.02,-0.69
83004,0.03,0.08,-0.67
83026,0.01,0.05,-0.69
83048,0.00,0.02,-0.70
83070,0.00,-0.00,-0.70
83092,0.00,0.02,-0.70
83114,0.01,0.04,-0.69
83136,-0.03,-0.07,-0.73
83159,0.00,-0.01,-0.70
83181,0.00,-0.02,-0.70
83203,0.00,0.04,-0.70
83225,0.01,-0.00,-0.69
83247,0.01,0.02,-0.69
83269,0.01,0.04,-0.69
83292,0.00,-0.00,-0.70
83314,0.01,0.04,-0.69
83336,0.01,0.04,-0.69
83358,0.00,0.02,-0.70
83380,0.01,0.01,-0.69
83402,0.00,-0.00,-0.70
83424,0.03,0.07,-0.67
83446,0.00,-0.01,-0.70
83468,0.00,0.02,-0.70
83491,0.00,-0.02,-0.70
83513,0.00,0.03,-0.70
83535,0.00,0.00,-0.70
83557,-0.01,-0.04,-0.71
83579,0.00,-0.01,-0.70
83601,0.00,-0.00,-0.70
83623,0.01,0.04,-0.69
83645,0.00,-0.02,-0.70
83667,0.01,0.03,-0.69
83689,0.00,-0.01,-0.70
83711,0.00,0.02,-0.70
83733,0.00,-0.01,-0.70
83755,0.00,0.01,-0.70
83777,0.00,-0.00,-0.70
83799,0.04,0.08,-0.66
83821,0.00,-0.01,-0.70
83843,0.00,0.00,-0.70
83865,0.00,-0.03,-0.70
83887,0.00,0.06,-0.70
83909,0.00,0.01,-0.70
83931,0.00,-0.01,-0.70
83953,0.01,0.02,-0.69
83975,0.00,-0.00,-0.70
83997,0.00,0.00,-0.70
84019,0.00,-0.01,-0.70
84041,-0.01,-0.01,-0.71
84063,0.00,0.01,-0.70
84085,0.00,-0.01,-0.70
84107,-0.01,-0.02,-0.71
84129,0.00,-0.02,-0.70
84151,0.00,-0.01,-0.70
84173,0.00,0.02,-0.70
84195,0.00,-0.01,-0.70
84217,0.00,-0.00,-0.70
84239,0.00,0.01,-0.70
84261,0.00,0.00,-0.70
84283,-0.01,-0.03,-0.71
84305,0.00,-0.00,-0.70
84327,0.00,-0.00,-0.70
84349,0.00,0.01,-0.70
84371,0.00,-0.02,-0.70
84393,0.00,-0.00,-0.70
84415,0.00,0.00,-0.70
84437,0.00,0.00,-0.70
84459,-0.01,-0.03,-0.71
84481,0.00,0.00,-0.70
84503,0.00,-0.00,-0.70
84525,0.00,0.01,-0.70
84547,0.00,-0.02,-0.70
84569,0.00,-0.00,-0.70
84591,0.00,0.00,-0.70
84613,0.00,0.00,-0.70
84635,0.00,0.00,-0.70
84657,0.00,0.00,-0.70
84679,0.00,-0.00,-0.70
84701,0.01,0.03,-0.69
84723,0.00,-0.00,-0.70
84745,0.00,0.00,-0.70
84767,0.01,0.02,-0.69
84789,0.00,0.02,-0.70
84811,0.00,0.01,-0.70
84833,0.00,-0.02,-0.70
84855,0.01,0.04,-0.69
84877,0.00,0.00,-0.70
84899,0.00,-0.00,-0.70
84921,0.00,-0.01,-0.70
84943,0.00,0.02,-0.70
84965,-0.01,-0.02,-0.71
84987,0.00,-0.00,-0.70
85009,0.00,-0.00,-0.70
85031,0.00,0.01,-0.70
85053,-1.41,-2.91,-0.71
85075,-1.36,-2.76,-0.66
85097,-1.28,-2.77,-0.58
85119,-1.17,-1.36,-0.47
85141,-1.08,-3.19,-0.38
85163,-0.99,-3.28,-0.29
85185,-0.86,-2.51,-0.16
85208,-0.71,-1.73,-0.01
85230,-0.67,-1.51,0.03
85252,-0.56,-1.23,0.14
85275,-0.48,-1.09,0.22
85297,-0.42,-0.91,0.28
85319,-0.37,-0.93,0.33
85341,-0.24,-0.68,0.46
85363,-0.28,-0.70,0.42
85385,-0.24,-0.58,0.46
85408,-0.20,-0.55,0.50
85430,-0.17,-0.30,0.53
85452,-0.16,-0.37,0.54
85474,-0.13,-0.35,0.57
85496,-0.10,-0.27,0.60
85518,-0.04,-0.10,0.66
85540,-0.04,-0.12,0.66
85562,-0.08,-0.19,0.62
85584,-0.08,-0.21,0.62
85606,-0.05,-0.07,0.65
85629,-0.05,-0.04,0.65
85652,-0.05,-0.12,0.65
85674,-0.09,-0.26,0.61
85696,-0.04,-0.10,0.66
85718,-0.02,-0.06,0.68
85740,-0.01,0.01,0.69
85762,-0.02,-0.12,0.68
85785,-0.01,-0.03,0.69
85808,-0.01,-0.01,0.69
85830,0.01,0.05,0.71
85852,-0.02,-0.05,0.68
85874,-0.01,-0.02,0.69
85896,-0.01,-0.03,0.69
