105490,0.01,0.05,-0.69
105512,0.01,0.03,-0.69
105534,0.01,0.02,-0.69
105556,0.03,0.05,-0.67
105578,0.03,0.06,-0.67
105600,0.01,0.04,-0.69
105622,-0.01,-0.02,-0.71
105645,0.00,0.01,-0.70
105667,0.00,0.00,-0.70
105689,0.00,-0.01,-0.70
105712,-0.01,-0.04,-0.71
105735,0.01,0.03,-0.69
105758,0.00,0.00,-0.70
105780,-0.01,-0.03,-0.71
105802,0.00,0.00,-0.70
105824,0.01,0.04,-0.69
105846,-0.01,-0.04,-0.71
105868,0.00,-0.00,-0.70
105890,0.00,0.00,-0.70
105912,0.00,0.00,-0.70
105934,0.00,-0.01,-0.70
105956,0.01,0.03,-0.69
105978,0.00,0.00,-0.70
106000,-0.01,-0.03,-0.71
106022,0.00,0.00,-0.70
106044,0.00,0.00,-0.70
106066,-0.01,-0.04,-0.71
106088,0.00,-0.01,-0.70
106110,0.00,0.00,-0.70
106132,0.00,-0.00,-0.70
106154,0.00,-0.00,-0.70
106176,0.00,0.00,-0.70
106198,0.01,0.03,-0.69
106220,-0.01,-0.03,-0.71
106242,0.00,0.00,-0.70
106264,0.00,0.00,-0.70
106286,0.00,-0.00,-0.70
106309,0.00,-0.01,-0.70
106331,0.01,0.03,-0.69
106353,0.00,0.00,-0.70
106375,0.00,0.00,-0.70
106397,-0.04,-0.09,-0.74
106419,0.00,0.00,-0.70
106442,0.00,-0.01,-0.70
106464,0.01,0.01,-0.69
106486,0.00,-0.01,-0.70
106509,0.03,0.07,-0.67
106531,0.00,0.01,-0.70
106553,0.00,0.01,-0.70
106575,0.00,0.01,-0.70
106597,-0.01,-0.03,-0.71
106619,0.00,-0.01,-0.70
106641,-0.01,-0.04,-0.71
106664,0.00,-0.01,-0.70
106686,0.00,-0.00,-0.70
106708,0.00,0.00,-0.70
106730,0.00,0.00,-0.70
106752,0.00,0.00,-0.70
106774,0.00,0.00,-0.70
106796,0.00,0.00,-0.70
106818,0.00,-0.00,-0.70
106840,0.00,-0.00,-0.70
106862,-0.01,-0.03,-0.71
106884,0.00,0.00,-0.70
106906,0.00,-0.00,-0.70
106928,0.00,-0.00,-0.70
106950,0.00,-0.00,-0.70
106972,0.00,0.00,-0.70
106994,-0.01,-0.03,-0.71
107016,0.00,0.00,-0.70
107038,0.00,-0.00,-0.70
107060,-0.01,-0.04,-0.71
107082,0.00,-0.00,-0.70
107104,-0.01,-0.03,-0.71
107126,0.01,0.03,-0.69
107148,0.00,-0.00,-0.70
107170,-0.01,-0.03,-0.71
107192,-0.03,-0.06,-0.73
107215,0.01,0.04,-0.69
107237,0.00,-0.01,-0.70
107259,0.00,-0.01,-0.70
107282,0.00,-0.00,-0.70
107304,0.00,0.01,-0.70
107326,0.00,0.00,-0.70
107348,0.01,0.03,-0.69
107370,0.00,-0.00,-0.70
107392,0.00,0.00,-0.70
107414,0.00,0.00,-0.70
107436,0.00,0.00,-0.70
107458,0.00,-0.00,-0.70
107480,0.03,0.06,-0.67
107502,0.00,-0.00,-0.70
107524,0.00,0.00,-0.70
107546,0.00,0.01,-0.70
107568,-0.01,-0.02,-0.71
107590,0.00,-0.01,-0.70
107612,0.00,-0.01,-0.70
107634,-0.01,-0.04,-0.71
107656,0.00,-0.00,-0.70
107678,0.00,0.00,-0.70
107700,0.00,0.00,-0.70
107722,0.00,-0.00,-0.70
107744,0.00,0.00,-0.70
107766,-1.40,-3.05,-0.70
107788,-1.36,-2.96,-0.66
107811,-1.28,-2.98,-0.58
107833,-1.14,-3.13,-0.44
107855,-1.10,-3.38,-0.40
107877,-0.89,-2.55,-0.19
107899,-0.77,-1.89,-0.07
107921,-0.60,-1.36,0.10
107943,-0.52,-1.16,0.18
107965,-0.45,-1.01,0.25
107987,-0.45,-1.04,0.25
108009,-0.35,-0.85,0.35
108031,-0.38,-0.93,0.32
108053,-0.24,-0.64,0.46
108075,-0.20,-0.54,0.50
108097,-0.12,-0.32,0.58
108119,-0.13,-0.32,0.57
108141,-0.12,-0.24,0.58
108163,-0.10,-0.21,0.60
108185,-0.01,-0.02,0.69
108207,-0.08,-0.20,0.62
108229,-0.06,-0.16,0.64
108251,-0.05,-0.11,0.65
108273,-0.02,-0.04,0.68
108295,-0.04,-0.10,0.66
108317,-0.02,-0.06,0.68
108339,-0.02,-0.05,0.68
108361,-0.01,-0.01,0.69
108383,0.01,0.01,0.71
108405,-0.01,-0.02,0.69
108427,0.01,0.01,0.71
108449,-0.01,-0.01,0.69
108471,-0.01,-0.01,0.69
108494,-0.01,-0.02,0.69
108516,-0.01,-0.02,0.69
108538,-0.01,-0.03,0.69
108560,-0.02,-0.05,0.68
108582,-0.01,-0.02,0.69
108604,-0.01,-0.02,0.69
108626,-0.01,-0.02,0.69
108649,-0.02,-0.05,0.68
108671,-0.01,-0.02,0.69
108693,0.01,0.01,0.71
108715,-0.01,-0.02,0.69
108737,-0.01,-0.02,0.69
108759,-0.01,-0.01,0.69
108781,-0.01,-0.01,0.69
108803,0.01,0.01,0.71
108825,-0.01,-0.02,0.69
108847,-0.01,-0.02,0.69
108869,0.01,0.01,0.71
108891,0.01,0.01,0.71
108913,-0.01,-0.02,0.69
108935,-0.01,-0.02,0.69
108957,-0.01,-0.01,0.69
