
459226,-0.78
459227,-03
459228,-0.73
459229,-0.73
459230,-0.73
459230,-0.70
459231,-0.73
459232,-0.73
459232,-0.73
459233,-0.70
459234,-0.73
459234,-0.73
459235,-0.73
459236,-0.73
459236,-0.73
459237,-0.73
459238,-0.70
459239,-0.73
459239,-0.78
459240,-0.73
459241,-0.73
459241,-0.74
459242,-0.73
459243,-0.73
459243,-0.73
459244,-0.73
459245,-0.73
459245,-0.73
459246,-0.73
459247,-0.73
459247,-0.74
459248,-0.73
459249,-0.73
459250,-0.73
459250,-0.73
459251,-0.73
459252,-0.73
459252,-0.73
459253,-0.73
459254,-0.73
459254,-0.73
459255,-0.77
459256,-0.73
459256,-0.73
459257,-0.73
459258,-0.71
459258,-0.73
459259,-0.73
459260,-0.73
459260,-0.73
459261,-0.73
459262,-0.74
459263,-0.73
459263,-0.73
459264,-0.73
459265,-0.73
459265,-0.73
459266,-0.73
459267,-0.73
459267,-0.73
459268,-0.73
459269,-0.73
459269,-0.71
459270,-0.73
459271,-0.73
459271,-0.73
459272,-0.73
459273,-0.73
459274,-0.73
459274,-0.73
459275,-0.73
459276,-0.73
459276,-0.73
459277,-0.73
459278,-0.71
459278,-0.73
459279,-0.73
459280,-0.73
459280,-0.73
459281,-0.73
459282,-0.71
459282,-0.73
459283,-0.73
459284,-0.73
459284,-0.73
459285,-0.73
459286,-0.71
459286,-0.73
459287,-0.73
459288,-0.73
459289,-0.73
459289,-0.73
459290,-0.73
459291,-0.74
459291,-0.69
459292,-0.73
459293,-0.73
459293,-0.73
459294,-0.73
459295,-0.73
459295,-0.71
459296,-0.73
459297,-0.71
459297,-0.73
459298,-0.73
459299,-0.73
459300,-0.73
459300,-0.73
459301,-0.73
459302,-0.74
459302,-0.73
459303,-0.71
459304,-0.71
459304,-0.73
459305,-0.73
459306,-0.73
459306,-0.73
459307,-0.76
459308,-0.69
459308,-0.73
459309,-0.73
459310,-0.78
459310,-0.73
459311,-0.73
459312,-0.74
459313,-0.73
459313,-0.73
459314,-0.73
459315,-0.73
459315,-0.73
459316,-0.73
459317,-0.73
459317,-0.73
459318,-0.73
459319,-0.73
459319,-0.67
459320,-0.73
459321,-0.71
459322,-0.73
459322,-0.73
459323,-0.71
459324,-0.74
459324,-0.76
459325,-0.73
459326,-0.73
459326,-0.73
459327,-0.73
459328,-0.73
459328,-0.74
459329,-0.66
459330,-0.73
459330,-0.74
459331,-0.73
459332,-0.73
459332,-0.73
459333,-0.73
459334,-0.73
459334,-0.71
459335,-0.73
459336,-0.73
459336,-0.73
459337,-0.73
459338,-0.73
459338,-0.73
459339,-0.73
459340,-0.73
459340,-0.73
459341,-0.73
459342,-0.73
459342,-0.73
459343,-0.73
459344,-0.73
459344,-0.73
459345,-0.73
459346,-0.71
459347,-0.73
459347,-0.73
459348,-0.73
459349,-0.71
459349,-0.73
459350,-0.74
459351,-0.73
459351,-0.73
