40
30262,-0.40
30262,-0.40
30263,-0.40
30264,-0.38
30264,-0.41
30265,-0.40
30266,-0.40
30266,-0.40
30267,-0.40
30268,-0.40
30268,-0.40
30269,-0.40
30270,-0.38
30270,-0.40
30271,-0.40
30272,-0.40
30272,-0.40
30273,-0.40
30274,-0.40
30274,-0.40
30275,-0.40
30276,-0.38
30276,-0.40
30277,-0.40
30278,-0.40
30278,-0.40
30279,-0.40
30279,-0.40
30280,-0.40
30281,-0.40
30281,-0.40
30282,-0.40
30283,-0.40
30283,-0.40
30284,-0.40
30285,-0.40
30286,-0.40
30286,-0.38
30287,-0.40
30288,-0.40
30288,-0.40
30289,-0.40
30290,-0.40
30291,-0.40
30291,-0.40
30292,-0.41
30293,-0.40
30293,-0.37
30294,-0.40
30295,-0.40
30295,-0.41
30296,-0.40
30297,-0.37
30297,-0.40
30298,-0.40
30299,-0.40
30299,-0.40
30300,-0.40
30301,-0.40
30301,-0.40
30302,-0.40
30303,-0.40
30304,-0.40
30304,-0.40
30305,-0.40
30306,-0.40
30306,-0.40
30307,-0.37
30308,-0.40
30308,-0.40
30309,-0.41
30310,-0.42
30310,-0.40
30311,-0.40
30312,-0.40
30313,-0.40
30313,-0.40
30314,-0.40
30315,-0.40
30315,-0.40
30316,-0.40
30317,-0.40
30317,-0.40
30318,-0.41
30319,-0.40
30319,-0.40
30320,-0.40
30321,-0.41
30321,-0.40
30322,-0.40
30323,-0.38
30323,-0.42
30324,-0.40
30325,-0.40
30325,-0.41
30326,-0.40
30327,-0.40
30327,-0.40
30328,-0.40
30329,-0.38
30330,-0.40
30330,-0.40
30331,-0.40
30332,-0.40
30332,-0.40
30333,-0.37
30334,-0.38
30334,-0.40
30335,-0.40
30336,-0.41
30337,-0.40
30337,-0.40
30338,-0.40
30339,-0.40
30339,-0.40
30340,-0.40
30341,-0.41
30342,-0.40
30342,-0.40
30343,-0.40
30344,-0.40
30344,-0.40
30345,-0.40
30346,-0.37
30346,-0.40
30347,-0.40
30348,-0.38
30348,-0.40
30349,-0.40
30350,-0.41
30350,-0.40
30351,-0.40
30352,-0.40
30353,-0.40
30353,-0.40
30354,-0.40
30355,-0.41
30355,-0.41
30356,-0.40
30357,-0.40
30357,-0.40
30358,-0.37
30359,-0.38
30359,-0.40
30360,-0.40
30361,-0.38
30361,-0.40
30362,-0.40
30363,-0.40
30363,-0.38
30364,-0.40
30365,-0.40
30365,-0.40
30366,-0.40
30367,-0.40
30367,-0.40
30368,-0.40
30369,-0.40
30370,-0.40
30370,-0.38
30371,-0.38
30372,-0.40
30372,-0.40
30373,-0.38
30374,-0.40
30374,-0.40
30375,-0.40
30376,-0.40
30376,-0.38
30377,-0.41
30378,-0.40
30378,-0.40
30379,-0.40
30380,-0.40
30380,-0.40
30381,-0.40
30382,-0.41
30383,-0.40
30383,-0.40
30384,-0.40
30385,-0.37
30385,-0.40
30386,-0.40
30387,-0.40
30387,-0.41
30388,-0.40
30389,-0.40
30389,-0.40
30390,-0.41
30391,-0.40
30392,-0.38
30392,-0.40
30393,-0.38
30394,-0.42
30394,-0.40
30395,-0.38
30396,-0.40
30396,-0.41
30397,-0.40
30398,-0.40
30398,-0.40
30399,-0.40
30400,-0.36
30401,-0.40
30401,-0.38
30402,-0.40
30403,-0.38
30403,-0.40
30404,-0.40
30405,-0.42
30405,-0.40
30406,-0.40
30407,-0.40
30407,-0.40
30408,-0.40
30409,-0.36
30409,-0.40
30410,-0.41
30411,-0.40
30411,-0.40
30412,-0.40
30413,-0.40
30413,-0.41
30414,-0.40
30415,-0.40
30416,-0.41
30416,-0.40
30417,-0.38
30418,-0.40
