-0.45
12661,-0.41
12662,-0.41
12662,-0.40
12663,-0.41
12664,-0.41
12664,-0.40
12665,-0.41
12666,-0.40
12667,-0.40
12667,-0.40
12668,-0.40
12669,-0.41
12669,-0.42
12670,-0.41
12671,-0.45
12671,-0.41
12672,-0.38
12673,-0.41
12673,-0.41
12674,-0.40
12675,-0.40
12675,-0.40
12676,-0.41
12677,-0.40
12677,-0.40
12678,-0.41
12679,-0.41
12679,-0.40
12680,-0.41
12681,-0.40
12681,-0.40
12682,-0.40
12683,-0.40
12684,-0.40
12684,-0.41
12685,-0.40
12686,-0.40
12686,-0.42
12687,-0.40
12688,-0.40
12688,-0.40
12689,-0.41
12690,-0.40
12690,-0.40
12691,-0.41
12692,-0.40
12692,-0.37
12693,-0.40
12694,-0.40
12694,-0.41
12695,-0.37
12696,-0.41
12696,-0.41
12697,-0.41
12698,-0.41
12698,-0.36
12699,-0.40
12700,-0.41
12700,-0.41
12701,-0.40
12702,-0.40
12702,-0.37
12703,-0.41
12704,-0.40
12704,-0.40
12705,-0.40
12706,-0.40
12706,-0.40
12707,-0.40
12708,-0.41
12708,-0.47
12709,-0.40
12710,-0.40
12710,-0.41
12711,-0.40
12712,-0.40
12713,-0.41
12713,-0.41
12714,-0.40
12715,-0.40
12715,-0.41
12716,-0.40
12717,-0.40
12717,-0.40
12718,-0.40
12719,-0.41
12719,-0.40
12720,-0.40
12721,-0.40
12721,-0.40
12722,-0.41
12723,-0.41
12723,-0.40
12724,-0.41
12725,-0.40
12725,-0.41
12726,-0.38
12727,-0.41
12727,-0.40
12728,-0.41
12729,-0.40
12729,-0.41
12730,-0.40
12731,-0.40
12732,-0.40
12732,-0.40
12733,-0.41
12734,-0.41
12734,-0.40
12735,-0.41
12736,-0.40
12736,-0.40
12737,-0.40
12738,-0.38
12739,-0.41
12739,-0.40
12740,-0.40
12741,-0.36
12741,-0.40
12742,-0.40
12743,-0.40
12743,-0.41
12744,-0.40
12745,-0.40
12745,-0.41
12746,-0.38
12747,-0.41
12747,-0.40
12748,-0.40
12749,-0.38
12749,-0.41
12750,-0.40
12751,-0.40
12751,-0.40
12752,-0.45
12753,-0.41
12753,-0.38
12754,-0.42
12755,-0.40
12755,-0.42
12756,-0.40
12757,-0.40
12757,-0.40
12758,-0.40
12759,-0.40
12759,-0.38
12760,-0.40
12761,-0.41
12761,-0.41
12762,-0.34
12763,-0.40
12763,-0.41
12764,-0.40
12765,-0.41
12765,-0.41
12766,-0.40
12767,-0.40
12767,-0.40
12768,-0.41
12769,-0.40
12769,-0.40
12770,-0.40
12771,-0.40
12771,-0.40
12772,-0.40
12773,-0.41
12773,-0.40
12774,-0.42
12775,-0.41
12776,-0.40
12776,-0.40
12777,-0.40
12778,-0.41
12778,-0.41
12779,-0.41
12780,-0.41
12780,-0.40
12781,-0.41
12782,-0.41
12782,-0.40
12783,-0.40
12784,-0.38
12784,-0.40
12785,-0.40
12786,-0.40
12786,-0.40
12787,-0.40
12788,-0.41
12789,-0.41
12789,-0.40
12790,-0.41
12791,-0.40
12791,-0.40
12792,-0.44
12793,-0.40
12793,-0.41
12794,-0.41
12795,-0.41
12795,-0.41
12796,-0.40
12797,-0.41
12797,-0.40
12798,-0.41
12799,-0.41
12799,-0.42
12800,-0.40
12801,-0.38
12801,-0.38
12802,-0.40
12803,-0.40
12803,-0.40
12804,-0.40
12805,-0.40
12805,-0.40
12806,-0.40
12807,-0.40
12808,-0.40
12808,-0.40
12809,-0.40
12810,-0.40
12810,-0.40
12811,-0.40
12812,-0.41
12812,-0.41
12813,-0.40
12814,-0.40
12814,-0.41
12815,-0.41
12816,-0.40
12816,-0.41
12817,-0.40
12818,-0.40
12818,-0.40
12819,-0.40
12820,-0.40
12820,-0.38
12821,-0.40
12822,-0.41
12822,-0.40
12823,-0.40
12824,-0.40
12824,-0.40
12825,-0.41
12826,-0.40
12826,-0.41
12827,-0.38
12828,-0.41
12828,-0.41
12829,-0.41
12830,-0.41
12830,-0.41
12831,-0.40
12832,-0.40
12832,-0.41
12833,-0.40
12834,-0.40
12834,-0.41
12835,-0.40
12836,-0.40
12836,-0.41
12837,-0.40
12838,-0.41
12839,-0.40
12839,-0.40
12840,-0.41
12841,-0.40
12841,-0.40
12842,-0.40
12843,-0.40
12843,-0.40
12844,-0.41
12845,-0.41
12845,-0.41
12846,-0.41
12847,-0.40
12847,-0.41
12848,-0.41
12849,-0.40
12849,-0.40
12850,-0.41
12851,-0.45
12852,-0.40
12852,-0.41
12853,-0.40
12854,-0.40
12854,-0.40
12855,-0.41
12856,-0.40
12856,-0.40
12857,-0.40
12858,-0.41
12858,-0.40
12859,-0.41
12860,-0.40
12860,-0.41
12861,-0.41
12862,-0.40
12862,-0.40
12863,-0.41
12864,-0.41
12864,-0.41
12865,-0.42
12866,-0.41
12866,-0.41
12867,-0.41
12868,-0.40
12868,-0.41
12869,-0.40
12870,-0.40
12870,-0.40
12871,-0.40
12872,-0.40
12872,-0.40
12873,-0.41
12874,-0.41
12875,-0.40
12875,-0.38
12876,-0.40
12877,-0.41
12877,-0.40
12878,-0.40
12879,-0.41
12879,-0.40
12880,-0.40
12881,-0.40
12881,-0.41
12882,-0.40
12883,-0.41
12883,-0.40
12884,-0.38
12885,-0.40
12885,-0.41
12886,-0.41
12887,-0.36
12887,-0.40
12888,-0.40
12889,-0.41
12889,-0.40
12890,-0.40
12891,-0.40
12892,-0.40
12892,-0.41
12893,-0.40
12894,-0.40
12894,-0.40
12895,-0.40
12896,-0.40
12896,-0.41
12897,-0.40
12898,-0.40
12898,-0.44
12899,-0.41
12900,-0.41
12900,-0.40
12901,-0.38
12902,-0.40
12902,-0.41
12903,-0.41
12904,-0.41
12904,-0.38
12905,-0.41
12906,-0.41
12906,-0.40
12907,-0.40
12908,-0.40
12908,-0.40
12909,-0.40
12910,-0.40
12910,-0.40
12911,-0.41
12912,-0.41
12912,-0.40
12913,-0.40
12914,-0.41
12914,-0.40
12915,-0.41
12916,-0.38
12917,-0.40
12917,-0.40
12918,-0.40
12919,-0.40
12919,-0.40
12920,-0.41
12921,-0.41
12921,-0.40
12922,-0.41
12923,-0.41
12923,-0.45
12924,-0.40
12925,-0.41
12925,-0.41
12926,-0.40
12927,-0.40
12927,-0.41
12928,-0.40
12929,-0.40
12929,-0.41
12930,-0.44
12931,-0.41
12931,-0.40
12932,-0.42
12933,-0.44
12933,-0.41
12934,-0.41
12935,-0.40
12936,-0.40
12936,-0.40
12937,-0.37
12938,-0.40
12938,-0.40
12939,-0.40
12940,-0.40
12940,-0.40
12941,-0.41
12942,-0.40
12942,-0.41
12943,-0.40
12944,-0.40
12944,-0.41
12945,-0.40
12946,-0.40
12946,-0.41
12947,-0.40
12948,-0.40
12949,-0.40
12949,-0.40
12950,-0.38
12951,-0.40
12951,-0.38
12952,-0.40
12953,-0.38
12953,-0.37
12954,-0.38
12955,-0.37
12955,-0.38
12956,-0.37
12957,-0.37
12957,-0.37
12958,-0.40
12959,-0.36
12959,-0.36
12960,-0.36
12961,-0.34
12961,-0.34
12962,-0.33
12963,-0.34
12963,-0.33
12964,-0.31
12965,-0.33
12965,-0.31
12966,-0.31
12967,-0.30
12967,-0.30
12968,-0.30
12969,-0.29
12969,-0.29
12970,-0.29
12971,-0.27
12971,-0.26
12972,-0.27
12973,-0.26
12974,-0.26
12974,-0.25
12975,-0.23
12976,-0.25
12976,-0.23
12977,-0.23
12978,-0.23
12978,-0.20
