43791,-0.37
43792,-0.36
43793,-0.36
43793,-0.36
43794,-0.36
43795,-0.36
43796,-0.36
43796,-0.36
43797,-0.36
43798,-0.36
43798,-0.36
43799,-0.36
43800,-0.40
43800,-0.36
43801,-0.37
43802,-0.37
43802,-0.37
43803,-0.36
43804,-0.36
43804,-0.36
43805,-0.36
43806,-0.37
43807,-0.37
43807,-0.37
43808,-0.36
43809,-0.41
43809,-0.36
43810,-0.36
43811,-0.36
43811,-0.36
43812,-0.36
43813,-0.36
43813,-0.36
43814,-0.36
43815,-0.37
43815,-0.36
43816,-0.36
43817,-0.37
43817,-0.36
43818,-0.36
43819,-0.27
43819,-0.38
43820,-0.38
43821,-0.41
43821,-0.36
43822,-0.36
43823,-0.37
43823,-0.36
43824,-0.36
43825,-0.36
43826,-0.34
43826,-0.36
43827,-0.36
43828,-0.36
43828,-0.36
43829,-0.36
43830,-0.37
43830,-0.36
43831,-0.36
43832,-0.36
43832,-0.37
43833,-0.37
43834,-0.36
43834,-0.36
43835,-0.36
43836,-0.36
43836,-0.37
43837,-0.36
43838,-0.36
43838,-0.36
43839,-0.36
43840,-0.37
43840,-0.36
43841,-0.36
43842,-0.36
43842,-0.36
43843,-0.36
43844,-0.36
43845,-0.36
43845,-0.37
43846,-0.36
43847,-0.36
43847,-0.37
43848,-0.36
43849,-0.36
43849,-0.36
43850,-0.36
43851,-0.36
43852,-0.36
43852,-0.37
43853,-0.36
43854,-0.36
43854,-0.36
43855,-0.36
43856,-0.36
43856,-0.36
43857,-0.36
43858,-0.36
43858,-0.36
43859,-0.36
43860,-0.37
43860,-0.36
43861,-0.36
43862,-0.36
43863,-0.36
43863,-0.36
43864,-0.36
43865,-0.36
43865,-0.40
43866,-0.37
43867,-0.36
43867,-0.36
43868,-0.36
43869,-0.36
43869,-0.36
43870,-0.36
43871,-0.36
43871,-0.36
43872,-0.40
43873,-0.36
43873,-0.34
43874,-0.36
43875,-0.36
43876,-0.37
43876,-0.36
43877,-0.36
