02
1585655,-0.42
1585656,-0.1585657,-0.37
1585658,-0.37
1585658,-0.37
1585659,-0.37
1585660,-0.36
1585660,-0.37
1585661,-0.37
1585662,-0.37
1585662,-0.37
1585663,-0.37
1585664,-0.36
1585665,-0.36
1585665,-0.37
1585666,-0.37
1585667,-0.37
1585667,-0.37
1585668,-0.37
1585669,-0.37
1585669,-0.37
1585670,-0.37
1585671,-0.37
1585671,-0.36
1585672,-0.37
1585673,-0.37
1585673,-0.37
1585674,-0.40
1585675,-0.37
1585675,-0.36
1585676,-0.38
1585677,-0.37
1585677,-0.37
1585678,-0.36
1585679,-0.36
1585679,-0.36
1585680,-0.37
1585681,-0.37
1585682,-0.37
1585682,-0.37
1585683,-0.37
1585684,-0.37
1585684,-0.37
1585685,-0.36
1585686,-0.36
1585686,-0.36
1585687,-0.37
1585688,-0.37
1585689,-0.37
1585689,-0.37
1585690,-0.37
1585691,-0.37
1585691,-0.37
1585692,-0.38
1585693,-0.36
1585694,-0.37
1585694,-0.36
1585695,-0.37
1585696,-0.38
1585696,-0.36
1585697,-0.37
1585698,-0.37
1585698,-0.36
1585699,-0.37
1585700,-0.37
1585700,-0.37
1585701,-0.37
1585702,-0.37
1585702,-0.38
1585703,-0.36
1585704,-0.36
1585704,-0.37
1585705,-0.37
1585706,-0.37
1585706,-0.37
1585707,-0.36
1585708,-0.37
1585708,-0.37
1585709,-0.37
1585710,-0.37
1585711,-0.37
1585711,-0.37
1585712,-0.37
1585713,-0.37
1585713,-0.36
1585714,-0.37
1585715,-0.36
1585715,-0.36
1585716,-0.37
1585717,-0.37
1585717,-0.38
1585718,-0.36
1585719,-0.37
1585719,-0.37
1585720,-0.37
1585721,-0.37
1585721,-0.37
1585722,-0.36
1585723,-0.37
1585723,-0.37
1585724,-0.37
1585725,-0.41
1585725,-0.37
1585726,-0.36
1585727,-0.36
1585728,-0.37
1585728,-0.37
1585729,-0.36
1585730,-0.38
1585730,-0.37
1585731,-0.37
1585732,-0.37
1585732,-0.37
1585733,-0.37
1585734,-0.37
1585734,-0.37
1585735,-0.37
1585736,-0.36
1585736,-0.37
1585737,-0.37
1585738,-0.37
1585738,-0.37
1585739,-0.41
1585740,-0.40
1585741,-0.38
1585741,-0.37
1585742,-0.37
1585743,-0.37
1585743,-0.36
1585744,-0.37
1585745,-0.38
1585745,-0.37
1585746,-0.37
1585747,-0.36
1585747,-0.36
1585748,-0.37
1585749,-0.37
1585749,-0.37
1585750,-0.37
1585751,-0.37
1585751,-0.36
1585752,-0.38
1585753,-0.37
1585754,-0.36
1585754,-0.36
1585755,-0.36
1585756,-0.37
1585756,-0.37
1585757,-0.37
1585758,-0.34
1585758,-0.37
1585759,-0.36
1585760,-0.37
1585760,-0.37
1585761,-0.37
1585762,-0.36
1585762,-0.37
1585763,-0.37
1585764,-0.37
1585764,-0.41
1585765,-0.37
1585766,-0.37
1585766,-0.37
1585767,-0.36
1585768,-0.37
1585768,-0.36
1585769,-0.37
1585770,-0.37
1585770,-0.36
1585771,-0.37
1585772,-0.36
1585772,-0.37
1585773,-0.37
1585774,-0.37
1585774,-0.37
1585775,-0.37
1585776,-0.37
