,-0.19
321747,-0.20,-0.20
321748,-0.20,-0.20
321749,-0.19,-0.19
321751,-0.20,-0.20
321752,-0.19,-0.19
321753,-0.19,-0.19
321754,-0.20,-0.20
321755,-0.20,-0.20
321756,-0.19,-0.19
321758,-0.19,-0.19
321759,-0.19,-0.19
321760,-0.20,-0.20
321761,-0.18,-0.18
321762,-0.19,-0.19
321764,-0.19,-0.19
321765,-0.19,-0.19
321766,-0.20,-0.20
321767,-0.20,-0.20
321768,-0.19,-0.19
321769,-0.20,-0.20
321771,-0.20,-0.20
321772,-0.19,-0.19
321773,-0.20,-0.20
321774,-0.19,-0.19
321776,-0.19,-0.19
321777,-0.19,-0.19
321778,-0.19,-0.19
321779,-0.20,-0.20
321780,-0.19,-0.19
321781,-0.19,-0.19
321783,-0.20,-0.20
321784,-0.20,-0.20
321785,-0.20,-0.20
321786,-0.20,-0.20
321787,-0.20,-0.20
321789,-0.19,-0.19
321790,-0.19,-0.19
321791,-0.19,-0.19
321792,-0.22,-0.22
321793,-0.23,-0.23
321795,-0.18,-0.18
321796,-0.19,-0.19
321797,-0.19,-0.19
321798,-0.19,-0.19
321799,-0.19,-0.19
321800,-0.19,-0.19
321802,-0.20,-0.20
321803,-0.19,-0.19
321804,-0.19,-0.19
321805,-0.19,-0.19
321807,-0.19,-0.19
321808,-0.19,-0.19
321809,-0.20,-0.20
321810,-0.20,-0.20
321812,-0.19,-0.19
321813,-0.19,-0.19
321814,-0.19,-0.19
321815,-0.19,-0.19
321816,-0.19,-0.19
321818,-0.19,-0.19
321819,-0.19,-0.19
321820,-0.20,-0.20
321821,-0.19,-0.19
321822,-0.20,-0.20
321824,-0.20,-0.20
321825,-0.19,-0.19
321826,-0.20,-0.20
321827,-0.20,-0.20
321828,-0.19,-0.19
321829,-0.19,-0.19
321831,-0.18,-0.18
321832,-0.19,-0.19
321833,-0.19,-0.19
321834,-0.22,-0.22
321835,-0.19,-0.19
321837,-0.20,-0.20
321838,-0.20,-0.20
321839,-0.20,-0.20
321840,-0.18,-0.18
321841,-0.16,-0.16
321843,-0.19,-0.19
321844,-0.18,-0.18
321845,-0.19,-0.19
321846,-0.18,-0.18
321847,-0.23,-0.23
321848,-0.18,-0.18
321849,-0.18,-0.18
321851,-0.16,-0.16
321852,-0.16,-0.16
321853,-0.16,-0.16
321854,-0.12,-0.12
321855,-0.07,-0.07
321857,-0.15,-0.15
321858,-0.15,-0.15
321859,-0.14,-0.14
321860,-0.14,-0.14
321861,-0.12,-0.12
321863,-0.14,-0.14
321864,-0.09,-0.09
321865,-0.08,-0.08
321866,-0.12,-0.12
321867,-0.01,-0.01
321869,-0.08,-0.08
321870,-0.08,-0.08
321871,-0.18,-0.18
321872,-0.07,-0.07
321873,-0.07,-0.07
321874,-0.05,-0.05
321875,-0.05,-0.05
321877,-0.02,-0.02
321878,-0.04,-0.04
321879,-0.02,-0.02
321880,-0.02,-0.02
321881,-0.01,-0.01
321882,-0.04,-0.04
321883,-0.02,-0.02
321885,-0.02,-0.02
321886,0.00,0.00
321887,-0.01,-0.01
321888,0.04,0.04
321889,-0.01,-0.01
321890,0.00,0.00
321891,-0.01,-0.01
321893,0.03,0.03
321894,0.02,0.02
321895,-0.01,-0.01
321896,0.02,0.02
321897,0.04,0.04
321898,0.00,0.00
321899,0.02,0.02
321900,0.02,0.02
321901,0.09,0.09
321902,0.02,0.02
321903,-0.05,-0.05
321904,0.03,0.03
321905,0.00,0.00
321906,0.03,0.03
321907,0.04,0.04
321908,0.04,0.04
321909,0.00,0.00
321910,0.03,0.03
321911,0.03,0.03
321912,-0.05,-0.05
321913,0.03,0.03
321914,0.03,0.03
321915,0.03,0.03
321917,0.03,0.03
321918,0.02,0.02
321919,0.03,0.03
321920,0.03,0.03
321921,0.02,0.02
321922,0.02,0.02
321923,0.03,0.03
321924,0.04,0.04
321925,0.02,0.02
321926,0.02,0.02
321927,0.04,0.04
321928,-0.04,-0.04
321929,0.07,0.07
321930,0.04,0.04
321931,0.03,0.03
321932,0.03,0.03
321933,-0.02,-0.02
321934,0.02,0.02
321935,0.03,0.03
321936,0.00,0.00
321937,0.02,0.02
321938,0.02,0.02
321939,0.03,0.03
321940,0.04,0.04
321941,0.04,0.04
321942,0.02,0.02
321943,-0.07,-0.07
321944,0.10,0.10
321945,-0.04,-0.04
321947,-0.12,-0.12
321948,0.00,0.00
321949,0.04,0.04
321950,0.00,0.00
321951,0.02,0.02
321952,0.02,0.02
321953,0.02,0.02
321954,0.02,0.02
321955,0.00,0.00
321956,0.00,0.00
321957,-0.11,-0.11
321958,0.07,0.07
321959,0.00,0.00
321960,0.02,0.02
321962,0.00,0.00
321963,0.00,0.00
321964,0.02,0.02
321965,0.02,0.02
321966,0.00,0.00
321967,-0.01,-0.01
321968,0.00,0.00
321969,0.00,0.00
321970,0.00,0.00
321971,0.00,0.00
321972,0.02,0.02
321973,0.04,0.04
321974,0.28,0.28
321975,-0.01,-0.01
321976,0.00,0.00
321977,0.04,0.04
321978,-0.05,-0.05
321980,0.00,0.00
321981,0.02,0.02
321982,0.00,0.00
321983,-0.01,-0.01
321984,0.00,0.00
321985,0.03,0.03
321986,0.00,0.00
321987,-0.01,-0.01
321988,0.00,0.00
321989,-0.01,-0.01
321990,-0.01,-0.01
321991,0.00,0.00
321992,-0.01,-0.01
321994,0.00,0.00
321995,-0.12,-0.12
321996,-0.07,-0.07
321997,-0.02,-0.02
321998,-0.09,-0.09
321999,-0.01,-0.01
322000,0.04,0.04
322002,-0.01,-0.01
322003,-0.01,-0.01
322004,0.00,0.00
322005,-0.01,-0.01
322006,0.00,0.00
322007,0.00,0.00
322008,0.00,0.00
322009,-0.01,-0.01
322010,-0.01,-0.01
322011,0.00,0.00
322013,-0.01,-0.01
322014,-0.01,-0.01
322015,0.00,0.00
322016,-0.01,-0.01
322017,-0.01,-0.01
322018,-0.01,-0.01
322019,-0.01,-0.01
322021,0.00,0.00
322022,-0.01,-0.01
322023,-0.01,-0.01
322024,-0.01,-0.01
322025,-0.01,-0.01
322026,0.00,0.00
322027,-0.01,-0.01
322029,-0.01,-0.01
322030,-0.01,-0.01
322031,0.00,0.00
322032,-0.01,-0.01
322033,0.00,0.00
322034,-0.01,-0.01
322035,0.00,0.00
322036,-0.02,-0.02
322038,-0.11,-0.11
322039,-0.01,-0.01
322040,0.00,0.00
322041,0.00,0.00
322042,-0.02,-0.02
322043,-0.04,-0.04
322044,0.04,0.04
322045,-0.09,-0.09
322047,0.00,0.00
322048,0.00,0.00
322049,0.00,0.00
322050,0.00,0.00
322051,0.00,0.00
322052,0.00,0.00
322053,0.00,0.00
322054,-0.01,-0.01
322055,-0.16,-0.16
322056,-0.01,-0.01
322058,0.02,0.02
322059,0.06,0.06
322060,-0.01,-0.01
322061,0.07,0.07
322062,0.00,0.00
322063,-0.07,-0.07
322064,0.03,0.03
322065,0.00,0.00
322066,0.00,0.00
322067,0.02,0.02
322068,0.00,0.00
322069,0.03,0.03
322070,0.00,0.00
322071,0.02,0.02
322072,0.00,0.00
322073,0.00,0.00
322074,-0.09,-0.09
322075,0.09,0.09
322076,-0.01,-0.01
322078,0.00,0.00
322079,0.00,0.00
322080,0.00,0.00
322081,0.00,0.00
322082,0.00,0.00
322083,0.00,0.00
322084,0.02,0.02
322085,0.00,0.00
322086,0.00,0.00
322087,0.00,0.00
322088,0.02,0.02
322089,0.02,0.02
322090,0.04,0.04
322091,-0.02,-0.02
322092,0.00,0.00
322093,0.00,0.00
322094,0.00,0.00
322095,0.03,0.03
322096,0.03,0.03
322098,0.00,0.00
322099,-0.01,-0.01
322100,0.04,0.04
322101,0.00,0.00
322102,0.00,0.00
322103,0.00,0.00
322104,0.00,0.00
322105,0.00,0.00
322106,0.00,0.00
322107,0.00,0.00
322108,0.04,0.04
322109,0.00,0.00
322110,-0.01,-0.01
322111,-0.01,-0.01
322113,0.00,0.00
322114,-0.01,-0.01
322115,-0.01,-0.01
322116,0.00,0.00
322117,0.00,0.00
322118,-0.01,-0.01
322119,-0.01,-0.01
322120,-0.01,-0.01
322122,-0.01,-0.01
322123,-0.01,-0.01
322124,-0.19,-0.19
322125,-0.01,-0.01
322126,-0.01,-0.01
322128,-0.01,-0.01
322129,-0.01,-0.01
322130,0.00,0.00
322131,-0.09,-0.09
322132,-0.02,-0.02
322133,-0.01,-0.01
322134,-0.01,-0.01
322136,-0.02,-0.02
322137,0.03,0.03
322138,-0.01,-0.01
322139,0.00,0.00
322140,0.00,0.00
322141,-0.01,-0.01
322142,-0.01,-0.01
322144,0.00,0.00
322145,-0.05,-0.05
322146,0.00,0.00
322147,0.04,0.04
322148,0.00,0.00
322149,0.02,0.02
322150,0.03,0.03
322151,0.03,0.03
322152,-0.04,-0.04
322153,0.04,0.04
322154,0.02,0.02
322155,0.00,0.00
322156,0.02,0.02
322157,0.00,0.00
322158,0.02,0.02
322159,0.06,0.06
322160,-0.02,-0.02
322161,-0.07,-0.07
322162,-0.01,-0.01
322164,0.00,0.00
322165,0.00,0.00
322166,0.00,0.00
322167,0.00,0.00
322168,-0.02,-0.02
322169,-0.04,-0.04
322170,0.00,0.00
322171,0.00,0.00
322172,0.03,0.03
322173,0.00,0.00
322174,0.00,0.00
322175,0.00,0.00
322176,-0.01,-0.01
322177,0.06,0.06
322179,-0.02,-0.02
322180,0.00,0.00
322181,0.00,0.00
322182,-0.01,-0.01
322183,0.00,0.00
322184,0.00,0.00
322185,0.00,0.00
322186,0.00,0.00
322187,-0.14,-0.14
322188,-0.01,-0.01
322190,-0.01,-0.01
322191,0.00,0.00
322192,0.00,0.00
322193,0.00,0.00
322194,-0.02,-0.02
322195,0.02,0.02
322196,0.03,0.03
322197,0.00,0.00
322198,0.00,0.00
322199,0.00,0.00
322200,-0.07,-0.07
322201,0.02,0.02
322202,0.03,0.03
322203,-0.04,-0.04
322205,0.00,0.00
322206,0.00,0.00
322207,0.00,0.00
322208,0.02,0.02
322209,0.00,0.00
322210,0.00,0.00
322211,0.00,0.00
322212,0.00,0.00
322213,0.00,0.00
322214,0.00,0.00
322215,0.00,0.00
322216,0.02,0.02
322217,0.00,0.00
322218,0.03,0.03
322219,0.00,0.00
322220,0.00,0.00
322221,-0.01,-0.01
322222,0.00,0.00
322223,0.00,0.00
322225,0.00,0.00
322226,-0.09,-0.09
322227,0.03,0.03
322228,0.03,0.03
322229,0.00,0.00
322230,0.02,0.02
322231,0.00,0.00
322232,0.00,0.00
322233,0.00,0.00
322234,-0.01,-0.01
322235,0.00,0.00
322236,0.00,0.00
322237,0.00,0.00
322238,0.00,0.00
322239,0.02,0.02
322240,0.00,0.00
322241,0.00,0.00
322242,0.00,0.00
322243,0.03,0.03
322244,-0.08,-0.08
322245,0.02,0.02
322246,0.02,0.02
322247,0.03,0.03
322249,-0.01,-0.01
322250,-0.01,-0.01
322251,-0.01,-0.01
322252,-0.01,-0.01
322253,0.03,0.03
322254,-0.02,-0.02
322255,-0.01,-0.01
322257,0.00,0.00
322258,-0.01,-0.01
322259,0.00,0.00
322260,0.02,0.02
322261,0.00,0.00
322262,-0.01,-0.01
322263,0.00,0.00
322264,-0.04,-0.04
322265,0.00,0.00
322266,0.00,0.00
322267,-0.01,-0.01
322269,0.00,0.00
322270,0.00,0.00
322271,0.00,0.00
322272,0.00,0.00
322273,0.00,0.00
322274,0.00,0.00
322275,0.02,0.02
322276,-0.01,-0.01
322277,-0.01,-0.01
322278,0.07,0.07
322279,-0.02,-0.02
322281,0.00,0.00
322282,0.00,0.00
322283,-0.02,-0.02
322284,0.00,0.00
322285,-0.01,-0.01
322286,0.02,0.02
322287,-0.01,-0.01
322288,-0.08,-0.08
322290,-0.01,-0.01
322291,0.00,0.00
322292,0.02,0.02
322293,-0.05,-0.05
322294,0.02,0.02
322295,0.00,0.00
322296,0.03,0.03
322297,0.00,0.00
322298,0.02,0.02
322299,0.00,0.00
322300,0.00,0.00
322301,0.00,0.00
322302,-0.01,-0.01
322303,0.00,0.00
322304,0.02,0.02
322305,0.02,0.02
322307,0.02,0.02
322308,0.00,0.00
322309,0.04,0.04
322310,0.00,0.00
322311,0.00,0.00
322312,-0.07,-0.07
322313,0.02,0.02
322314,0.00,0.00
322315,0.00,0.00
322316,-0.12,-0.12
322317,-0.02,-0.02
322319,-0.02,-0.02
322320,-0.01,-0.01
322321,-0.01,-0.01
322322,-0.01,-0.01
322323,-0.01,-0.01
322325,0.02,0.02
322326,-0.01,-0.01
322327,-0.08,-0.08
322328,0.03,0.03
322329,0.03,0.03
322330,-0.15,-0.15
322331,-0.01,-0.01
322332,-0.01,-0.01
322334,0.00,0.00
322335,-0.01,-0.01
322336,-0.01,-0.01
322338,0.06,0.06
322339,0.00,0.00
322340,0.00,0.00
322341,0.00,0.00
322342,0.00,0.00
322343,0.00,0.00
322344,0.00,0.00
322345,0.00,0.00
322346,-0.01,-0.01
322347,-0.01,-0.01
322348,0.04,0.04
322350,0.00,0.00
322351,0.00,0.00
322352,0.00,0.00
322353,0.00,0.00
322354,-0.01,-0.01
322355,0.04,0.04
322356,0.00,0.00
322357,0.00,0.00
322358,0.00,0.00
322359,-0.01,-0.01
322360,-0.01,-0.01
322361,0.00,0.00
322362,-0.01,-0.01
322363,0.04,0.04
322364,-0.05,-0.05
322366,0.00,0.00
322367,0.03,0.03
322368,0.00,0.00
322369,0.00,0.00
322370,-0.14,-0.14
322371,0.03,0.03
322372,0.00,0.00
322373,0.00,0.00
322374,0.02,0.02
322375,0.06,0.06
322376,-0.09,-0.09
322377,0.09,0.09
322378,0.03,0.03
322379,0.00,0.00
322380,0.02,0.02
322381,0.00,0.00
322383,0.02,0.02
322384,-0.01,-0.01
322385,0.00,0.00
322386,0.00,0.00
322387,-0.01,-0.01
322388,-0.01,-0.01
322389,-0.08,-0.08
322390,0.00,0.00
322391,0.00,0.00
322392,0.00,0.00
322393,-0.01,-0.01
322395,0.00,0.00
322396,0.00,0.00
322397,-0.01,-0.01
322398,0.00,0.00
322399,0.00,0.00
322400,0.00,0.00
322401,-0.01,-0.01
322402,0.03,0.03
322403,0.02,0.02
322404,-0.05,-0.05
322405,0.07,0.07
322406,-0.11,-0.11
322407,-0.04,-0.04
322409,0.00,0.00
322410,-0.04,-0.04
322411,-0.01,-0.01
322412,-0.01,-0.01
322413,-0.01,-0.01
322414,0.00,0.00
322415,0.00,0.00
322417,-0.01,-0.01
322418,-0.05,-0.05
322419,0.00,0.00
322420,-0.01,-0.01
322421,-0.01,-0.01
322422,0.00,0.00
322423,-0.01,-0.01
322425,-0.01,-0.01
322426,0.04,0.04
322427,0.07,0.07
322428,-0.05,-0.05
322429,0.00,0.00
322430,0.00,0.00
322431,0.00,0.00
322432,0.00,0.00
322433,0.00,0.00
322434,0.00,0.00
322435,0.03,0.03
322436,-0.08,-0.08
322437,0.09,0.09
322438,0.09,0.09
322439,0.00,0.00
322441,0.02,0.02
322442,-0.08,-0.08
322443,0.00,0.00
322444,0.00,0.00
322445,0.00,0.00
322446,0.00,0.00
322447,0.06,0.06
322448,-0.01,-0.01
322449,0.00,0.00
322450,0.00,0.00
322451,0.03,0.03
